"","sigma","omega.1","omega.2","omega.3","rho","lp__","subjid"
"5457",0.231748751108895,0.830453437135908,0.12893732552921,0.0406092373348825,0.393731213151163,-3796.92849274731,2143
"5458",0.232576951028844,0.831654919235904,0.128240563199178,0.040104517564918,0.378774774309224,-3798.00991627935,2143
"5459",0.237897196829797,0.836847993520746,0.126940771611401,0.0362112348678538,0.405233522596034,-3795.50923098692,2143
"5460",0.243144435300534,0.823321376394203,0.133001796770183,0.0436768268356137,0.416506434855012,-3796.68667865726,2143
"5461",0.239851742894969,0.823659060591079,0.127837934255772,0.0485030051531495,0.42263785544738,-3796.7885692146,2143
"5462",0.24204622493193,0.861208694243908,0.112363741355775,0.0264275644003168,0.415165889748274,-3796.74948702355,2143
"5463",0.235652749271992,0.83396477433305,0.129730370631298,0.0363048550356518,0.409459636581325,-3795.67805457481,2143
"5464",0.240848405889947,0.856052141026386,0.115593978201395,0.0283538807722185,0.41312569885193,-3796.24857160187,2143
"5465",0.230909018221882,0.81445050576521,0.135758641641065,0.0497908525937249,0.42454474774646,-3796.14309828693,2143
"5466",0.247263116422013,0.878723697506179,0.0990719791152541,0.0222043233785674,0.4221897721894,-3799.40522124545,2143
"5467",0.238562740361842,0.832605180132855,0.126901586775893,0.040493233091252,0.428030788618444,-3795.47528943012,2143
"5468",0.241416181094788,0.860313437836305,0.116581427352675,0.0231051348110205,0.426360850860105,-3797.99221674349,2143
"5469",0.234539720332253,0.79676813345227,0.143734213968893,0.0594976525788371,0.410045878298178,-3799.50259928994,2143
"5470",0.24410668512348,0.864180468246495,0.104965803315955,0.0308537284375503,0.381145013840577,-3797.35958863107,2143
"5471",0.234571650579582,0.819072579597149,0.130417538960497,0.0505098814423541,0.432224932833756,-3796.44198242579,2143
"5472",0.228946028463785,0.819197137726183,0.136663732400864,0.0441391298729531,0.455001979754092,-3796.23465968023,2143
"5473",0.243629018806005,0.861330649209177,0.111881672465162,0.0267876783256615,0.432197525437793,-3797.44703453314,2143
"5474",0.230666947995245,0.835230474535307,0.121107294558721,0.0436622309059722,0.412719984329865,-3796.94833736923,2143
"5475",0.252555991599263,0.863210429422032,0.108629164258304,0.0281604063196644,0.38582962869746,-3796.94600035755,2143
"5476",0.231809121216857,0.826354791111366,0.133897455863441,0.0397477530251927,0.433806858336021,-3795.74574029594,2143
"5477",0.248396512129924,0.832084028812755,0.131817744879517,0.036098226307728,0.404116311050624,-3797.30685437425,2143
"5478",0.250189050317768,0.881705512542381,0.0972733251897048,0.0210211622679139,0.383922152443107,-3798.40062171514,2143
"5479",0.224142802712175,0.81699095957492,0.137058017694892,0.0459510227301881,0.471321518479941,-3797.47914003996,2143
"5480",0.256537061123153,0.853197487996457,0.118814618266219,0.0279878937373238,0.377163027807097,-3798.42466168574,2143
"5481",0.235083943138012,0.813111986730504,0.144387054711909,0.0425009585575867,0.453109053893943,-3797.04877252225,2143
"5482",0.240994357989199,0.844132384046407,0.116338232101371,0.0395293838522217,0.435763401654855,-3796.67474427458,2143
"5483",0.233715009533765,0.839126403176286,0.11985465636902,0.041018940454694,0.428416957222018,-3796.19585794531,2143
"5484",0.238238637756536,0.814454969827364,0.135910242627385,0.0496347875452515,0.426650772801312,-3796.76222539647,2143
"5485",0.234701394513472,0.851111968614512,0.11680218610161,0.0320858452838777,0.448144673497316,-3797.82938020306,2143
"5486",0.251137837198164,0.856523907755771,0.116087063307621,0.0273890289366082,0.348488790203188,-3799.17522906636,2143
"5487",0.248411084922364,0.847903020250709,0.120218416120906,0.0318785636283848,0.407756311667048,-3796.19324120822,2143
"5488",0.235908485889098,0.859341704919075,0.111487624640533,0.029170670440392,0.449375309450029,-3799.16682779765,2143
"5489",0.234849203200458,0.821835356770679,0.141278398085145,0.0368862451441761,0.444771638927637,-3796.88931987591,2143
"5490",0.232947027889656,0.836350373009617,0.1185430866629,0.0451065403274827,0.427920341334444,-3796.89844493792,2143
"5491",0.234839198552105,0.836615089313054,0.13508924828858,0.0282956623983663,0.473788452498394,-3800.88639979462,2143
"5492",0.228100664592621,0.839641269673953,0.122413079463521,0.0379456508625257,0.449217484961514,-3797.79475964791,2143
"5493",0.239649787463263,0.847737429065058,0.127269373786139,0.0249931971488028,0.427170579909593,-3797.83149407538,2143
"5494",0.247774474791872,0.836956883474612,0.131104204694517,0.0319389118308711,0.409801840036175,-3797.04309172719,2143
"5495",0.25405533853068,0.831461842529057,0.125793607582916,0.0427445498880264,0.383350107707419,-3800.5242145767,2143
"5496",0.24928623699096,0.850507234995997,0.121208440238791,0.0282843247652119,0.350423139004804,-3799.23894906889,2143
"5497",0.246102185867128,0.834131159707367,0.132276565383819,0.0335922749088142,0.411805371124467,-3796.73824475515,2143
"5498",0.238162859995042,0.832442964263189,0.126608599316119,0.0409484364206925,0.403714961064,-3795.63605633587,2143
"5499",0.242397227848734,0.855404903969061,0.116112065488799,0.0284830305421404,0.392829427421883,-3796.16953037185,2143
"5500",0.239238468748134,0.845498516631839,0.117971520213555,0.0365299631546062,0.429132846253954,-3795.91136008409,2143
"5501",0.253615868557156,0.853476643133484,0.124802424699887,0.0217209321666284,0.36249267130588,-3799.92033859892,2143
"5502",0.240606741043916,0.863068603404431,0.106226723154034,0.0307046734415349,0.396283467358567,-3797.23761633154,2143
"5503",0.252047690508217,0.876242998764288,0.108555621925933,0.0152013793097797,0.408324805930599,-3799.82201566409,2143
"5504",0.233941321860478,0.834362325675082,0.123550416319376,0.0420872580055418,0.417171818652393,-3795.81368792935,2143
"5505",0.24078211924514,0.843806728918769,0.126383191398145,0.0298100796830859,0.418254003242074,-3796.05657049539,2143
"5506",0.255191863487539,0.863224075036369,0.113795156347527,0.022980768616104,0.381136210054694,-3797.69203194059,2143
"5507",0.239918171511736,0.855986404183969,0.119251249598579,0.0247623462174527,0.400161127437821,-3797.23375650275,2143
"5508",0.23576016678918,0.837063426101619,0.12345643854133,0.0394801353570514,0.387958224010368,-3796.62338871857,2143
"5509",0.234476102014366,0.827902352584357,0.133369248502219,0.0387283989134238,0.438337711594709,-3795.70856723056,2143
"5510",0.24519531258505,0.848729122770962,0.123631269024858,0.02763960820418,0.379158510919556,-3796.95574293337,2143
"5511",0.234899387037355,0.809718413576599,0.15008570480706,0.0401958816163409,0.458678338023134,-3798.57176775464,2143
"5512",0.240972043617353,0.846771276583394,0.120421613902021,0.0328071095145843,0.445153401032285,-3796.83111350819,2143
"5513",0.248730641296486,0.86022905501712,0.112543256815381,0.0272276881674988,0.407336153412746,-3796.40714287102,2143
"5514",0.23838077122971,0.840113561533567,0.125963201348473,0.0339232371179602,0.391130067202129,-3796.14933957767,2143
"5515",0.257170739883828,0.879891205712739,0.100980279725378,0.0191285145618831,0.358078359674441,-3799.08755230592,2143
"5516",0.234165416957817,0.827630709703379,0.133452302038767,0.0389169882578545,0.428905366735836,-3795.55815132503,2143
"5517",0.254908141249329,0.869566903674322,0.114995026166596,0.0154380701590826,0.385686340955081,-3799.63538704128,2143
"5518",0.240580739706331,0.841176565243315,0.118733270566141,0.040090164190544,0.412613474290101,-3795.83158836988,2143
"5519",0.249474900963412,0.844366241019421,0.118496536150682,0.0371372228298967,0.40131397225885,-3796.86734115634,2143
"5520",0.240230472327182,0.832083813558232,0.128848664343773,0.0390675220979949,0.411069230014567,-3795.48412718534,2143
"5521",0.229660812582588,0.837230604450852,0.129996633968273,0.032772761580875,0.432920465209565,-3797.52476051998,2143
"5522",0.249316062178478,0.854611713720104,0.115033097404057,0.0303551888758389,0.405474679544396,-3796.2896337185,2143
"5523",0.224326852016213,0.819111479999935,0.132243442021894,0.0486450779781706,0.455595129097133,-3797.1816170625,2143
"5524",0.235768404606263,0.845499737554416,0.116592178317297,0.0379080841282873,0.383364370380844,-3797.43632963647,2143
"5525",0.243022467566727,0.867685660418267,0.110781218314725,0.0215331212670081,0.411815357423209,-3798.00871050722,2143
"5526",0.236501831147556,0.797268605029248,0.150968253944333,0.0517631410264193,0.394896584354928,-3799.95474701529,2143
"5527",0.24165130065326,0.841413524785701,0.120911872781892,0.0376746024324067,0.386131260669934,-3796.20732351864,2143
"5528",0.238338873970915,0.84670937428073,0.114544071205415,0.0387465545138541,0.398297353093432,-3796.47730588999,2143
"5529",0.253383389708949,0.870561229889885,0.112619959608736,0.0168188105013781,0.380484478794212,-3798.79736244435,2143
"5530",0.255814884470132,0.865950809129988,0.116611957255735,0.017437233614277,0.375874511304139,-3799.33013177697,2143
"5531",0.244929425018085,0.865419617829136,0.109507956474708,0.0250724256961565,0.377351384366706,-3797.24784282334,2143
"5532",0.249452993078226,0.873215177571833,0.112633091073832,0.0141517313543347,0.412123557678049,-3800.78317655847,2143
"5533",0.244926828262856,0.853520257600136,0.11926787788128,0.0272118645185844,0.448676232134389,-3798.47962200245,2143
"5534",0.252146166707076,0.859056720351681,0.109294197516287,0.0316490821320317,0.414208051946593,-3797.63182368859,2143
"5535",0.249794493110481,0.84942598880327,0.11891467899838,0.0316593321983496,0.407840713249088,-3796.47382442835,2143
"5536",0.249371251261191,0.841409367937925,0.122562178355901,0.0360284537061734,0.400466763448925,-3796.74548287002,2143
"5537",0.237640297777511,0.860372495921801,0.104749786687356,0.0348777173908426,0.460978158303094,-3801.00803931367,2143
"5538",0.231209205672072,0.819211986589331,0.142062786633199,0.0387252267774694,0.443771530298665,-3796.70637383401,2143
"5539",0.243587516401265,0.832694216995833,0.127245914514138,0.040059868490029,0.412427699549079,-3795.97802571467,2143
"5540",0.247350527694034,0.864970825973579,0.106450819927405,0.0285783540990167,0.388450806363194,-3796.66218018036,2143
"5541",0.233063325846454,0.852857008127753,0.114682160104397,0.0324608317678495,0.412798252452202,-3797.56503261183,2143
"5542",0.2389545360212,0.848807716502643,0.121711677391163,0.0294806061061941,0.42495015653215,-3796.26452926497,2143
"5543",0.251797552346202,0.860430867904263,0.116772263613038,0.0227968684826992,0.383101523235459,-3797.34400390103,2143
"5544",0.252806593474161,0.858882145332826,0.113355259295883,0.0277625953712914,0.377314891043414,-3797.11580959243,2143
"5545",0.248399355851979,0.871290329708625,0.103202077542599,0.0255075927487759,0.363770109875481,-3798.14517550922,2143
"5546",0.242608441132619,0.843477247436005,0.117603777745725,0.0389189748182695,0.385213708508936,-3796.55827366127,2143
"5547",0.228940792484171,0.808481287414546,0.132960525096254,0.0585581874892,0.422238235825776,-3798.35056071992,2143
"5548",0.229251445258934,0.815381512321296,0.136180876493088,0.0484376111856167,0.426788164810261,-3796.07616537999,2143
"5549",0.237897196829797,0.836847993520746,0.126940771611401,0.0362112348678538,0.405233522596034,-3795.50923098692,2143
"5550",0.244148979105092,0.843117336976273,0.124310837280785,0.0325718257429416,0.388868688027152,-3796.05638934274,2143
"5551",0.226355802176145,0.797409636084168,0.159724307886951,0.0428660560288812,0.458136254603829,-3799.90901970744,2143
"5552",0.234444507031807,0.838251536121082,0.125311505935417,0.0364369579435003,0.456058740666566,-3796.87367709442,2143
"5553",0.241890437373931,0.837987357314705,0.126973541545511,0.0350391011397834,0.40361811218638,-3795.57800774766,2143
"5554",0.252694840365963,0.846029827550706,0.119852529161793,0.0341176432875012,0.389381493974249,-3797.49546703176,2143
"5555",0.233941321860478,0.834362325675082,0.123550416319376,0.0420872580055418,0.417171818652393,-3795.81368792935,2143
"5556",0.229552315461916,0.81491645319033,0.134666172198725,0.0504173746109456,0.41674213851435,-3796.58513870515,2143
"5557",0.247668854046195,0.841330218515479,0.127071066417544,0.0315987150669774,0.428621692724316,-3797.17592143767,2143
"5558",0.243191047828367,0.833576610548204,0.131191994947462,0.0352313945043335,0.378600166156194,-3797.19487161421,2143
"5559",0.251528853243871,0.881624200968965,0.0985407913631758,0.0198350076678596,0.379387776784184,-3798.35784062882,2143
"5560",0.241069200385374,0.854104839498176,0.108106143612079,0.0377890168897455,0.365360180073841,-3799.10448748119,2143
"5561",0.244669849096482,0.844780086018049,0.11967680780871,0.0355431061732406,0.436177648728534,-3796.67947359082,2143
"5562",0.252186030495316,0.857492208770526,0.108423634483257,0.0340841567462166,0.400630357121252,-3797.61499912053,2143
"5563",0.234116872541813,0.83766881497407,0.123580588087932,0.038750596937998,0.409264151988405,-3795.86215763916,2143
"5564",0.244140101703142,0.861031528291184,0.109541550270154,0.0294269214386616,0.426113439034998,-3796.99581381829,2143
"5565",0.258764319854964,0.87941511185437,0.0971184125390624,0.0234664756065672,0.394820245857578,-3799.2324237226,2143
"5566",0.229594138217337,0.798063260908041,0.149044842956769,0.0528918961351899,0.428598326799365,-3797.2761498484,2143
"5567",0.242254458827863,0.883416640585066,0.0949887898627792,0.0215945695521545,0.403199932048113,-3800.6931743461,2143
"5568",0.246086654956054,0.858881638573581,0.10375438444933,0.0373639769770897,0.380462870055719,-3798.40057954753,2143
"5569",0.231882026458023,0.815442303151174,0.132763969406677,0.0517937274421492,0.422998513956815,-3796.55490230086,2143
"5570",0.227367151864119,0.82568635695835,0.136437143450127,0.0378764995915234,0.438258930622214,-3797.05392532097,2143
"5571",0.245958549897898,0.848013014558317,0.126602188371566,0.0253847970701167,0.384826770472624,-3797.46056078716,2143
"5572",0.224316773612125,0.842593417222991,0.117005363476289,0.0404012193007202,0.423179354930314,-3800.11362190735,2143
"5573",0.252330223110054,0.858042287628604,0.115345036147006,0.0266126762243902,0.388583724185933,-3796.83779621586,2143
"5574",0.250024036536805,0.849723642298942,0.121589438612945,0.0286869190881132,0.401698434551658,-3796.61023818219,2143
"5575",0.241663911188565,0.832526631573436,0.129649192292428,0.037824176134136,0.392029158587354,-3796.15400747971,2143
"5576",0.239119829841175,0.850662948277469,0.115013385984376,0.034323665738155,0.379995816873947,-3797.00980720564,2143
"5577",0.230928231489275,0.8078014509979,0.147121363094385,0.0450771859077155,0.426782882039096,-3796.75451815821,2143
"5578",0.239856576101569,0.85421346692915,0.117779981341255,0.0280065517295944,0.429345483671588,-3796.79308502271,2143
"5579",0.227779618989259,0.810013019426961,0.142835979906443,0.047151000666596,0.441776436307277,-3796.24143744783,2143
"5580",0.235910541105257,0.846372830461636,0.128879066913463,0.0247481026249005,0.412701976160586,-3798.59600818988,2143
"5581",0.234041728633244,0.822760109586474,0.129933405972753,0.0473064844407729,0.434074406605488,-3795.89266953498,2143
"5582",0.234620427604187,0.81291799091452,0.143950130399746,0.0431318786857346,0.429237161619761,-3796.39652533867,2143
"5583",0.22351479463647,0.794193738934727,0.146160902285068,0.059645358780205,0.464372763804404,-3797.8320258087,2143
"5584",0.252139854955242,0.841641103439318,0.131630677469111,0.0267282190915708,0.384622862147852,-3799.03261065179,2143
"5585",0.24150522649854,0.831561752605076,0.1272152487223,0.0412229986726247,0.447850562677315,-3796.87944455856,2143
